,x1,x2
145,0.575504540267267,0.1159055732456794
146,0.7613658538705412,0.20661480164100665
147,0.06541576045956154,0.9355535755788633
148,0.7849353701433005,0.7721969778572685
149,0.8217309295649622,0.9017233612041458
150,0.1209436115050353,0.5061599445656983
151,0.9612392243200362,0.429285834506686
152,0.047062870451297756,0.7435015927550882
153,0.46300858655252264,0.2280500934483567
154,0.4180174448483699,0.3400624535593949
155,0.4257340884914441,0.4597162913153686
156,0.2956729741812887,0.9558754786719664
157,0.16692932289955997,0.5123726750282662
158,0.7817824054623603,0.5879518900133179
159,0.6510149770329732,0.13452783642201827
160,0.8269499772363871,0.7569657217193415
161,0.5972669821628481,0.35794204471543023
162,0.02022252856203932,0.3324444822410777
163,0.5514678056777068,0.09077860543951122
164,0.02364567426934827,0.4101166446906763
165,0.22204828913104935,0.1503216323943567
166,0.9378785300943177,0.8307960110541505
167,0.05250658246575857,0.7823683319613419
168,0.12701990797948337,0.9751818676752492
169,0.9940696883638841,0.7358113699986536
170,0.1658612111257639,0.2360791933276083
171,0.5421870345631429,0.9273750033646916
172,0.3215083360677734,0.7060912224058163
173,0.5383283847841968,0.9074199855652714
174,0.6816993921451951,0.8350098583164782
175,0.32639977048708235,0.9146872433883015
176,0.4661066027376425,0.7066660825768903
177,0.1898722939594233,0.042338581588885926
178,0.3148905475823023,0.4848497098191955
179,0.21498431282608033,0.7165044110451001
180,0.19224821680157522,0.3289885562359699
181,0.7906152590537279,0.9605338110116757
182,0.5828164234179471,0.3648181997268184
183,0.6599806074595586,0.40331601720347254
184,0.6251782118866602,0.5961204122007308
185,0.8450828149503148,0.6373141165818809
186,0.8920040117837507,0.007395677693368907
187,0.6709170309327424,0.3241344485123996
188,0.3251979522469348,0.8909491112766063
189,0.46865642696501286,0.006364627399052414
190,0.34651737782114467,0.9654309819030235
191,0.4980245430767808,0.5825842545815185
192,0.3156353706887134,0.6171136262778655
193,0.9180569140005491,0.10154813694023945
194,0.5227793834219996,0.516270025724683
195,0.18255266848079654,0.6465750037481796
196,0.8192244484745161,0.6265206653669236
197,0.8247180288345347,0.5469318121059425
198,0.09695205282253161,0.4995024110770604
199,0.5513425552452976,0.9681226519002205
200,0.5412016492847409,0.03774553968925609
201,0.7378240062923717,0.4266214923172018
202,0.2523581373655336,0.0014876490149778876
203,0.16472905013653205,0.21151762117676431
204,0.18653504673441623,0.5300733807378447
205,0.2515791063618328,0.26080168758660616
206,0.8945790221144279,0.5299010003961317
207,0.3062193668700123,0.6927142979821559
208,0.9126490281558755,0.19772950820082125
209,0.9421275529671299,0.805669704131437
210,0.001099129375654928,0.9847007128677515
211,0.3686138101515941,0.4585241433521212
212,0.630104884861315,0.16178539836140293
213,0.1871863194803619,0.6988047817865843
214,0.08460158259044148,0.28492946878452907
215,0.04994230181289083,0.806198572346185
216,0.09168074983550456,0.9891337228818331
217,0.5303489587711631,0.4867474358809579
218,0.47609438012000993,0.2702298282094403
219,0.09313214544922832,0.3365398474119725
220,0.8808126413984838,0.0029212373741759334
221,0.12544130129633868,0.1882134749032166
222,0.9497996650790842,0.8063165016771872
223,0.997528929071774,0.6213871289743031
224,0.9213399865955919,0.14463513719203303
225,0.9381035473706113,0.15340336282803568
226,0.9897092970446116,0.6419828181817208
227,0.9467225801644302,0.4194598133346402
228,0.4560203219800315,0.6565336321928122
229,0.9000189708286196,0.056036482247499464
230,0.94763793887732,0.9793990429762627
231,0.40351656649161827,0.09918896964563384
232,0.34782606802760574,0.9260310825065208
233,0.0784797282038533,0.42530529139850026
234,0.21515906795778528,0.3762562385247791
235,0.8305427391101045,0.30746007775947104
236,0.33926938504636994,0.9494907962277118
237,0.9954961167885295,0.23105901440713073
238,0.11176357287868743,0.8792233140530288
239,0.7777949139851761,0.9274596262913283
240,0.6393895798149927,0.3297048188279149
241,0.18567829902769606,0.07288548514888538
242,0.1733558817145977,0.6293717534593771
243,0.8307253853760306,0.5304452348140002
244,0.1602250702823721,0.9588826059079576
245,0.9094992269715761,0.08306223560546022
246,0.8019443537762949,0.30675569360412447
247,0.13010264101987778,0.7083405108606369
248,0.8365751250291674,0.33054937983685495
249,0.1641833941881139,0.7495726111928052
250,0.6864696265378855,0.3384975026364514
251,0.807864106464519,0.0652794717059314
252,0.2963510315694232,0.9716871149184584
253,0.8267735315378658,0.04044088115531308
254,0.45945327583843565,0.14325103557468888
255,0.9373909290021863,0.0316338527763127
256,0.9069430505721829,0.6682017672766143
257,0.6640959764858472,0.2711846503523574
258,0.5827562482925178,0.7238570193462304
259,0.46851808876539514,0.7776198982827051
260,0.19784151632008773,0.8111269812697391
261,0.28812591785346986,0.3261433955288451
262,0.4771288615717625,0.6733791124531665
263,0.07903395129692958,0.7898238220309147
264,0.9406731616869803,0.7627834687947689
265,0.8556077507520174,0.7686340855878178
266,0.8796777357120598,0.4508769191849653
267,0.6235012986147425,0.6209641475872383
268,0.3128752466025141,0.7716811588934086
269,0.921956841735424,0.4542772647199068
270,0.2410177083286813,0.05278350270049004
271,0.6436476791984791,0.5066794524506647
272,0.8286208023134414,0.3510400621154962
273,0.7602719858476135,0.4949394336277223
274,0.18832810372740594,0.7782096132776412
275,0.47498897039232857,0.5897692180038668
276,0.5143291430666238,0.9032597271983529
277,0.2737252432467052,0.20694406167721258
278,0.29619176297035665,0.2717341670799973
279,0.28529574737044294,0.6759343649823956
280,0.8428815170913572,0.757907441579132
281,0.8522297768041136,0.6638164233036035
282,0.9210672103150367,0.11225600800327684
283,0.6363447429666469,0.034769389957506
284,0.4412213053519366,0.13032933106091749
285,0.7713429255160719,0.6468298097046847
286,0.9364253957811917,0.0922645119198292
287,0.26539189790046636,0.01793053028785707
288,0.26621267260730297,0.9937113928290408
289,0.2558509707944018,0.16087378210702952
290,0.8753633395098939,0.28561740984631256
291,0.32052454523330687,0.6928938496639359
292,0.7046300036122507,0.027334943800926048
293,0.7155031491262521,0.9409516878246076
294,0.5487999465208698,0.9276911695385
295,0.29897876465954965,0.45204712246522005
296,0.6148540479103508,0.9911013522432585
297,0.5745528044162348,0.621822186804119
298,0.889115103138666,0.3258317852978436
299,0.16640102988963046,0.6223927457708545
300,0.2186397343723644,0.0647778038340604
301,0.37521739542506916,0.3047224825979684
302,0.6035441462077547,0.6347235310124899
303,0.5667745825614593,0.41706801200408483
304,0.1848590228056225,0.8056178274001196
305,0.8111679105086163,0.1355451482736033
306,0.29408970060227646,0.4570937853566759
307,0.30444474680133193,0.6446415218267565
308,0.19362471550261096,0.8084776815320914
309,0.8148611519935102,0.6761881850509417
310,0.9916788545363125,0.8442060110149309
311,0.6709218257364701,0.8902122565397337
312,0.2898535207599664,0.1745615387762891
313,0.5643736001912655,0.4695708962370482
314,0.02543496883879426,0.9010364862407734
315,0.9049973671041491,0.007317056396101362
316,0.25022127063118804,0.18956667998559318
317,0.6011596269775149,0.1858048913100938
318,0.18853416195448047,0.7367236620435617
319,0.053629589603787386,0.2900296841724179
320,0.16874180738503386,0.9507850816998392
321,0.45766353674586746,0.48097267607110605
322,0.9355903623984329,0.7371568944797702
323,0.35231582890902546,0.394798019121707
324,0.7811579905987512,0.2756293916272201
325,0.4537502028589111,0.3701098385731736
326,0.7193750744362076,0.42681556509883434
327,0.9039973724100407,0.16903275330477174
328,0.909105824083148,0.5227022994775206
329,0.8202260373234235,0.6206969906836497
330,0.9957955408099393,0.7436123518014072
331,0.2729094604471334,0.8185510013374724
332,0.2852001344204719,0.208277506746531
333,0.749916429869093,0.9100352096506227
334,0.6562344808575475,0.6133254704803467
335,0.04837126430686389,0.1320529205601857
336,0.11044072289668161,0.2464469092948981
337,0.6728174634835796,0.5077327763121351
338,0.10187211220991643,0.9970838020179907
339,0.7043445315388667,0.8617350466826077
340,0.46804696070302,0.461963808192827
341,0.21186233416776534,0.21368151725912976
342,0.2186186200394885,0.9554139141516551
343,0.4342544057312351,0.22365885484050396
344,0.7267377748274151,0.883289233944408
345,0.8309049892916056,0.5154633039507295
346,0.5831129808743118,0.9162608290104796
347,0.9468926310944059,0.2431010422753418
348,0.30500110487375076,0.5577869433845342
349,0.017681145985589453,0.24497448795818055
350,0.7398044409402107,0.9618610691961663
351,0.6319973982779423,0.8020444022562243
352,0.7473264019611178,0.09183252655688856
353,0.8540194675646726,0.9275505306774479
354,0.9194478395074757,0.3512242676077131
355,0.151223183444106,0.2677675700420573
356,0.24193863594294807,0.5281007270225436
357,0.06788895530309502,0.7573745152308157
358,0.0623862335158315,0.9897053063553003
359,0.489954033810162,0.8010934972264132
360,0.7848196579933003,0.9175911046973417
361,0.9555710223515163,0.4428318388409975
362,0.8461478267386836,0.4259485143376337
363,0.1670573452884765,0.4436389069925445
364,0.10033761543353625,0.8816268895786364
365,0.5275936436681544,0.1583155454525148
366,0.40428124102252505,0.3586902933064329
367,0.6558855730470255,0.745558592316697
368,0.7863214020302101,0.41931579779976813
369,0.18455606471920905,0.7935225218474669
370,0.2638433068501652,0.9805795299369492
371,0.8611661792410746,0.8878257694641952
372,0.38457661019657907,0.04583502315625776
373,0.13123134836493622,0.2542417528671451
374,0.9578835922250436,0.05190049520460838
375,0.7832975924674951,0.12761295863401623
376,0.09231537308715776,0.6710940238535904
377,0.28358284298191694,0.7225356533116765
378,0.1592117823805751,0.7283280457388684
379,0.7774209335537805,0.7084852661883815
380,0.5847845416144773,0.8922894051160836
381,0.5069457225134519,0.7406964611674
382,0.1721488575781296,0.5813321250701965
383,0.39754213133892247,0.07485362570360987
384,0.11287006581375536,0.691084752915105
385,0.5007319161856709,0.24128596782703304
386,0.8749327362589009,0.8506384148688256
387,0.5113039142414377,0.4913423334220217
388,0.4622708758747349,0.8532364215432996
389,0.10231863769684091,0.9212387983196935
390,0.3473763993192678,0.0319394356273367
391,0.576035289735584,0.9516865176956518
392,0.08452442696661455,0.49002343374790436
393,0.7167410553089962,0.5266242363094892
394,0.08350132178060554,0.4065082112870678
395,0.2956292450353736,0.4737122667573078
396,0.8473218057648989,0.2700324599992866
397,0.15433466343208535,0.5127229835095982
398,0.6705133558333898,0.3494831184902133
399,0.49746365583577923,0.719637577228291
400,0.8373008199936585,0.41723233568703677
401,0.3175353084921918,0.8790003653248379
402,0.30030975168419793,0.02811480901216945
403,0.263269481337866,0.8149416291524907
404,0.8961203184319674,0.31943542706878925
405,0.32226504581666304,0.4301884612398421
406,0.04561412569790879,0.5066146910362763
407,0.9683398990443564,0.0379370884358341
408,0.6489097596278003,0.02454114045645195
409,0.5273278366752213,0.2026957516048843
410,0.5725706108993802,0.4801376174163837
411,0.6690244177007983,0.3155296124003152
412,0.7658092117490116,0.699925192485224
413,0.6276606038693312,0.7001074886668234
414,0.16677294458316338,0.5087882151377578
415,0.03635786858031875,0.7221609711010595
416,0.7410316412052196,0.5145786769372507
417,0.40196180769337153,0.39658492920553934
418,0.8785639871043768,0.9058619384733388
419,0.8336341348363449,0.0720156776186539
420,0.93154644558559,0.5407829426071701
421,0.23674423592689386,0.11195723824306691
422,0.8767448403440613,0.08037645336607713
423,0.7247105555685881,0.5164034406861535
424,0.08629177697575796,0.5172187675274688
425,0.8548849881772781,0.6364080988547053
426,0.3527900242554267,0.16308673174653554
427,0.13000291891046634,0.888384209003049
428,0.05578936130473333,0.1640271158837332
429,0.7818947391455177,0.5719697460488684
430,0.7117896345038314,0.496472816322698
431,0.12067905508025156,0.4930806482817136
432,0.20275743319280304,0.5900215153947006
433,0.25978550761351127,0.5129953046135489
434,0.9557579755944926,0.47696877026049844
435,0.4436582266047506,0.9393641269443137
436,0.7922106373622736,0.9686124775007309
437,0.9791983663486626,0.23729438720952234
438,0.6117420032703204,0.670139504122171
439,0.37365123252086396,0.4248797435598859
440,0.17909713096937308,0.5651699209392598
441,0.11561649237932436,0.8835940113117586
442,0.7969360735669169,0.544569326736268
443,0.2455313128643425,0.9413708701645718
444,0.28588709432969994,0.3318853624003397
445,0.24265042267521286,0.6464580442233127
446,0.5192609003998863,0.8874108801462467
447,0.9771612924903658,0.5238783225596494
448,0.7874401204847498,0.8634429912090699
449,0.9179583523183844,0.5044782440876002
450,0.010113211807630584,0.7766488689828692
451,0.5749170206541017,0.8753467316776842
452,0.10086284523278366,0.7352497710369466
453,0.7683159918997744,0.16400148236146483
454,0.08932943540700522,0.3884987244616537
455,0.7579666665992104,0.9218731029342142
456,0.5556070539537248,0.2059875939187482
457,0.8033952594674284,0.3472845340007409
458,0.10229530611567206,0.09017428803406635
459,0.641053100270147,0.2317126397296565
460,0.7062246361758374,0.26129439474782656
461,0.07403672445881326,0.5869020286418068
462,0.5314458130165429,0.08235348104668438
463,0.5633816716225365,0.9596774511390811
464,0.5347466356924483,0.2623306626526294
465,0.7243434301854796,0.07297097543763809
466,0.1478840027951952,0.7018073858761443
467,0.1500822452234235,0.7270888800338838
468,0.2295645442841544,0.3810059940908913
469,0.6471944229859642,0.29750126449556835
470,0.8844972831370628,0.41571185468236704
471,0.5797563520442486,0.22366874955472282
472,0.1213683759572236,0.22730488237783575
473,0.5110370012589142,0.4775384958929344
474,0.9542864429784612,0.15381730086543244
475,0.6241390272833244,0.27490671051167614
476,0.5896490520453332,0.4947290171917691
477,0.7708299576606924,0.33969857274480897
478,0.15625562560255224,0.09791269108134482
479,0.37323709674034344,0.844601403808138
480,0.3979561020187872,0.22876474902996669
481,0.28793387063819387,0.1276035495091835
482,0.11106062056038812,0.8373602423641835
483,0.21732785826281908,0.6168957137738356
484,0.3105473379858691,0.3412869953554518
485,0.4780792288596937,0.9574188051608449
486,0.3655616727148153,0.07279883993774328
487,0.6086256013884944,0.3300642566934562
488,0.11109315585342738,0.35601418954318564
489,0.8707664282259571,0.16449842779628987
490,0.9004512962532102,0.018395770227507047
491,0.5565134961499052,0.7192001525638314
492,0.7950216449788489,0.7757361616276578
493,0.3437366337441191,0.8781096454645481
494,0.43831871867479677,0.0974804499340648
495,0.8073441332335802,0.35070322744222837
496,0.7789214577379611,0.4880303443461822
497,0.4632898941834991,0.16833227107641335
498,0.024278375539780073,0.17042239012930627
499,0.9015684669642912,0.3374773692387467
